index,handle,name,category,description,instagram_url,instagram_followers,instagram_verified,youtube_url,youtube_subscribers,youtube_verified,website,twitter_url,facebook_url,last_updated,has_instagram,has_youtube,has_both
1,@infopresidencia,Presidencia de Colombia,Government,Official account of the Presidency of Colombia - Casa de Nariño,https://instagram.com/infopresidencia,,True,,,,,,,2025-09-11,Yes,No,No
2,@embamexeua,Mexico in USA,Diplomatic,"Mexican Embassy in Washington DC, USA",https://instagram.com/embamexeua,,True,https://www.youtube.com/@embamexeua,,True,,,,2025-09-11,Yes,Yes,Yes
3,@consulmexsea,Mexican Consulate Seattle,Diplomatic,"Mexican Consulate in Seattle, Washington",https://instagram.com/consulmexsea,,True,,,,,,,2025-09-11,Yes,No,No
4,@mincultura,MinCultura Colombia,Government,Ministry of Culture of Colombia - promoting Colombian cultural heritage,https://instagram.com/mincultura,,True,https://www.youtube.com/@MinisterioCulturaColombia,,True,,,,2025-09-11,Yes,Yes,Yes
5,@mineducacion,MinEducación Colombia,Government,Ministry of National Education of Colombia,https://instagram.com/mineducacioncol,,True,https://www.youtube.com/@Mineducacion,,True,,,,2025-09-11,Yes,Yes,Yes
6,@alcaldiabogota,Alcaldía de Bogotá,Government,Mayor's Office of Bogotá - local government of Colombia's capital,https://instagram.com/alcaldiabogota,,True,https://www.youtube.com/@AlcaldiaBogota,,True,,,,2025-09-11,Yes,Yes,Yes
7,@sremx,SRE Mexico,Government,Ministry of Foreign Affairs of Mexico,https://instagram.com/sre_mx,,True,,,,,,,2025-09-11,Yes,No,No
8,@gobmexico,Gobierno de México,Government,Official account of the Government of Mexico,https://instagram.com/gobmexico,,True,https://www.youtube.com/@GobiernoMX,,True,,,,2025-09-11,Yes,Yes,Yes
9,@mindefensa,MinDefensa Colombia,Government,Ministry of National Defense of Colombia,https://instagram.com/mindefensaco,,True,,,,,,,2025-09-11,Yes,No,No
10,@minhacienda,MinHacienda Colombia,Government,Ministry of Finance and Public Credit of Colombia,https://instagram.com/minhacienda,,,https://www.youtube.com/@MinHaciendaColombia,,True,,,,2025-09-11,Yes,Yes,Yes
11,@minsaludcol,MinSalud Colombia,Government,Ministry of Health and Social Protection of Colombia,https://instagram.com/minsaludcol,,True,https://www.youtube.com/@MinSaludColombia,,True,,,,2025-09-11,Yes,Yes,Yes
12,@minticscolombia,MinTIC Colombia,Government,Ministry of Information and Communication Technologies of Colombia,https://instagram.com/ministerio_tic,,,,,,,,,2025-09-11,Yes,No,No
13,@mintrabajocol,MinTrabajo Colombia,Government,Ministry of Labor of Colombia,https://instagram.com/mintrabajocol,,True,,,,,,,2025-09-11,Yes,No,No
14,@mintransporteco,MinTransporte Colombia,Government,Ministry of Transportation of Colombia,https://instagram.com/mintransporteco,,,https://www.youtube.com/@Mintransporte,,True,,,,2025-09-11,Yes,Yes,Yes
15,@presidenciamx,Presidencia México,Government,Official account of the Presidency of Mexico,https://instagram.com/gobmexico,,,https://www.youtube.com/@PresidenciaMexico,,True,,,,2025-09-11,Yes,Yes,Yes
16,@sepgobmx,SEP México,Government,Ministry of Public Education of Mexico,https://instagram.com/sepmx,,True,,,,,,,2025-09-11,Yes,No,No
17,@saludmexico,Salud México,Government,Ministry of Health of Mexico,https://instagram.com/ssalud_mx,,True,,,,,,,2025-09-11,Yes,No,No
18,@hacienda_mexico,Hacienda México,Government,Ministry of Finance and Public Credit of Mexico,https://instagram.com/shcp_mx,,,,,,,,,2025-09-11,Yes,No,No
19,@sct_mx,SCT México,Government,Ministry of Communications and Transportation of Mexico,https://instagram.com/sict_mx,,,,,,,,,2025-09-11,Yes,No,No
20,@semarnat_mexico,SEMARNAT México,Government,Ministry of Environment and Natural Resources of Mexico,https://instagram.com/semarnat_mexico,,,,,,,,,2025-09-11,Yes,No,No
21,@economía.mexico,Economía México,Government,Ministry of Economy of Mexico,https://instagram.com/secretariaeconomia,,,,,,,,,2025-09-11,Yes,No,No
22,@usembassymex,USA Embassy Mexico,Diplomatic,United States Embassy in Mexico,https://instagram.com/usembassymex,,True,,,,,,,2025-09-11,Yes,No,No
23,@franciaenmexico,France Embassy Mexico,Diplomatic,Embassy of France in Mexico,https://instagram.com/franciaenmexico,,True,https://www.youtube.com/@FranciaenMexico,,True,,,,2025-09-11,Yes,Yes,Yes
24,@embamexcan,Mexico in Canada,Diplomatic,Embassy of Mexico in Canada,https://instagram.com/embamexcan,,True,https://www.youtube.com/@embamexcan,,True,,,,2025-09-11,Yes,Yes,Yes
25,@embamexchi,Mexico in Chile,Diplomatic,Embassy of Mexico in Chile,https://instagram.com/embamexchi,,True,,,,,,,2025-09-11,Yes,No,No
26,@embamexcol,Mexico in Colombia,Diplomatic,Embassy of Mexico in Colombia,https://instagram.com/embamexcol,,True,https://www.youtube.com/@embamexcol,,True,,,,2025-09-11,Yes,Yes,Yes
27,@embamexgua,Mexico in Guatemala,Diplomatic,Embassy of Mexico in Guatemala,https://instagram.com/embamexgua,,True,,,,,,,2025-09-11,Yes,No,No
28,@embamex_italia,Mexico in Italy,Diplomatic,Embassy of Mexico in Italy,https://instagram.com/embamex_italia,,True,,,,,,,2025-09-11,Yes,No,No
29,@embamexjp,Mexico in Japan,Diplomatic,Embassy of Mexico in Japan,https://instagram.com/embamexjp,,True,https://www.youtube.com/@embamexjp,,True,,,,2025-09-11,Yes,Yes,Yes
30,@embamexlibano,Mexico in Lebanon,Diplomatic,Embassy of Mexico in Lebanon,https://instagram.com/embamexlibano,,True,,,,,,,2025-09-11,Yes,No,No
31,@embamexperu,Mexico in Peru,Diplomatic,Embassy of Mexico in Peru,https://instagram.com/embamexperu,,True,https://www.youtube.com/@embamexperu,,True,,,,2025-09-11,Yes,Yes,Yes
32,@embamexesp,Mexico in Spain,Diplomatic,Embassy of Mexico in Spain,https://instagram.com/embamexesp,,True,,,,,,,2025-09-11,Yes,No,No
33,@embamexur,Mexico in Uruguay,Diplomatic,Embassy of Mexico in Uruguay,https://instagram.com/embamexur,,True,,,,,,,2025-09-11,Yes,No,No
34,@embamexvenezuela,Mexico in Venezuela,Diplomatic,Embassy of Mexico in Venezuela,https://instagram.com/embamexvenezuela,,True,,,,,,,2025-09-11,Yes,No,No
35,@consulmexla,Mexican Consulate LA,Diplomatic,Mexican Consulate General in Los Angeles,https://instagram.com/consulmexlan,,True,https://www.youtube.com/@ConsulmexLA,,True,,,,2025-09-11,Yes,Yes,Yes
36,@consulmexny,Mexican Consulate NY,Diplomatic,Mexican Consulate General in New York,https://instagram.com/consulmexny,,True,https://www.youtube.com/@ConsulmexNY,,True,,,,2025-09-11,Yes,Yes,Yes
37,@consulmexhou,Mexican Consulate Houston,Diplomatic,Mexican Consulate General in Houston,https://instagram.com/consulmexhouston,,True,,,,,,,2025-09-11,Yes,No,No
38,@consulmexchi,Mexican Consulate Chicago,Diplomatic,Mexican Consulate General in Chicago,https://instagram.com/consulmexchi,,True,https://www.youtube.com/@ConsulmexChicago,,True,,,,2025-09-11,Yes,Yes,Yes
39,@cdmx,CDMX,Government,Government of Mexico City (Ciudad de México),https://instagram.com/cdmx,,True,,,,,,,2025-09-11,Yes,No,No
40,@guadalajaramx,Guadalajara,Government,"Municipal Government of Guadalajara, Mexico",https://instagram.com/guadalajaramx,,True,,,,,,,2025-09-11,Yes,No,No
41,@monterreymx,Monterrey,Government,"Municipal Government of Monterrey, Mexico",https://instagram.com/monterreymx,,True,,,,,,,2025-09-11,Yes,No,No
42,@udea,Universidad de Antioquia,Education,University of Antioquia - Leading Colombian university in Medellín,https://instagram.com/udea,,True,,,,,,,2025-09-11,Yes,No,No
43,@instituto_humboldt,Instituto Humboldt,Research,Alexander von Humboldt Biological Resources Research Institute,https://instagram.com/instituto_humboldt,,True,,,,,,,2025-09-11,Yes,No,No
44,@laprofemonica,La Profe Mónica,Language Learning,Spanish language teacher sharing educational content,https://instagram.com/laprofemonica,,True,,,,,,,2025-09-11,Yes,No,No
45,@museodeloro,Museo del Oro,Culture,Gold Museum of Colombia showcasing pre-Columbian artifacts,https://instagram.com/museodeloro,,,,,,,,,2025-09-11,Yes,No,No
46,@elmamm,MAMM Medellín,Art,Museum of Modern Art of Medellín,https://instagram.com/elmamm,,,,,,,,,2025-09-11,Yes,No,No
47,@bibliotecaluisangelarango,Biblioteca Luis Ángel Arango,Culture,Major cultural library in Bogotá with events and exhibitions,https://instagram.com/bibliotecaluisangelarango,,,,,,,,,2025-09-11,Yes,No,No
48,@museodeartemoderno,Museo de Arte Moderno MX,Culture,Museum of Modern Art showcasing contemporary Mexican and international art,https://instagram.com/museoartemodernomx,,True,,,,,,,2025-09-11,Yes,No,No
49,@museumofmodernart,MoMA,Culture,Museum of Modern Art - world-renowned art museum in New York,https://instagram.com/themuseumofmodernart,,,https://www.youtube.com/@MoMAvideos,,True,,,,2025-09-11,Yes,Yes,Yes
50,@imcine,IMCINE,Culture,Mexican Institute of Cinematography - promoting Mexican cinema,https://instagram.com/imcine,,True,,,,,,,2025-09-11,Yes,No,No
51,@elcorraloficial,El Corral,Food,Colombian burger restaurant chain - local favorite,https://instagram.com/elcorraloficial,,True,,,,,,,2025-09-11,Yes,No,No
52,@colcafe,Colcafé,Food,Colombian coffee brand and culture,https://instagram.com/colcafe,,True,,,,,,,2025-09-11,Yes,No,No
53,@visitbogota.co,Visit Bogotá,Tourism,Official Bogotá tourism account with city highlights,https://instagram.com/visitbogota.co,,True,,,,,,,2025-09-11,Yes,No,No
54,@visitarmedellin,Visitar Medellín,Tourism,Medellín tourism and local experiences,https://instagram.com/medellin_travel,,,,,,,,,2025-09-11,Yes,No,No
55,@medellin_guru,Medellín Guru,Tourism,Comprehensive Medellín travel guide and tips,https://instagram.com/medellin_guru,,,,,,,,,2025-09-11,Yes,No,No
56,@parquescolombia,Parques Nacionales Colombia,Nature,National Parks of Colombia - natural beauty and conservation,https://instagram.com/parquescolombia,,,,,,,,,2025-09-11,Yes,No,No
57,@visitmexico,Visit Mexico,Tourism,Official tourism promotion of Mexico - destinations and experiences,https://instagram.com/visitmexico,,True,,,,,,,2025-09-11,Yes,No,No
58,@colombiatravel,Colombia Travel,Tourism,Official tourism promotion of Colombia - showcasing the country's beauty,https://instagram.com/colombia.travel,,True,https://www.youtube.com/@colombiatravel,,True,,,,2025-09-11,Yes,Yes,Yes
59,@nomadafrustrada,Nómada Frustrada,Tourism,Digital nomad travel content and lifestyle,https://instagram.com/nomadafrustrada,,True,,,,,,,2025-09-11,Yes,No,No
60,@viajandoempelota,Viajando Empelota,Tourism,Backpacking adventures across Latin America,https://instagram.com/viajandoempelota,,True,,,,,,,2025-09-11,Yes,No,No
61,@bogotacomidas,Bogotá Comidas,Food,Food guide and restaurant recommendations in Bogotá,https://instagram.com/bogotacomidas,,True,,,,,,,2025-09-11,Yes,No,No
62,@bogotaplan,Bogotá Plan,Culture,"Events, culture, and activities in Bogotá",https://instagram.com/bogotaplan,,True,,,,,,,2025-09-11,Yes,No,No
63,@colombianfamily,Colombian Family,Lifestyle,Colombian family travel and lifestyle content,,,,,,,,,,2025-09-11,No,No,No
64,@visitperu,Visit Peru,Tourism,Official tourism promotion of Peru,https://instagram.com/peru,,,https://www.youtube.com/@visitperu,,True,,,,2025-09-11,Yes,Yes,Yes
65,@chiletravel,Chile Travel,Tourism,Official tourism promotion of Chile,https://instagram.com/chiletravel,,,https://www.youtube.com/@chiletravel,,True,,,,2025-09-11,Yes,Yes,Yes
66,@visitpanama,Visit Panama,Tourism,Official tourism promotion of Panama,https://instagram.com/visitpanama,,True,https://www.youtube.com/@multimediavisitpma,,True,,,,2025-09-11,Yes,Yes,Yes
67,@visitcostarica,Visit Costa Rica,Tourism,Official tourism promotion of Costa Rica,https://instagram.com/visit_costarica,,,https://www.youtube.com/@visitcostarica,,True,,,,2025-09-11,Yes,Yes,Yes
68,@ecuadortravel,Ecuador Travel,Tourism,Official tourism promotion of Ecuador,https://instagram.com/ecuadortravel,,True,https://www.youtube.com/@EcuadorTravel,,True,,,,2025-09-11,Yes,Yes,Yes
69,@visitargentina,Visit Argentina,Tourism,Official tourism promotion of Argentina,https://instagram.com/visitargentina,,True,https://www.youtube.com/@visitargentina,,True,,,,2025-09-11,Yes,Yes,Yes
70,@brasilturismo,Brasil Turismo,Tourism,Official tourism promotion of Brazil,https://instagram.com/brasilturismo,,True,https://www.youtube.com/@brasilturismo,,True,,,,2025-09-11,Yes,Yes,Yes
71,@uruguaynatural,Uruguay Natural,Tourism,Official tourism promotion of Uruguay,https://instagram.com/uruguaynaturalmt,,,,,,,,,2025-09-11,Yes,No,No
72,@museonacional,Museo Nacional Mexico,Culture,National Museum of Mexico showcasing Mexican history and culture,,,,,,,,,,2025-09-11,No,No,No
73,@malba,MALBA,Culture,Museum of Latin American Art of Buenos Aires,https://instagram.com/malba,,True,,,,,,,2025-09-11,Yes,No,No
74,@museolarco,Museo Larco,Culture,"Museum showcasing pre-Columbian art in Lima, Peru",https://instagram.com/museolarco,,True,,,,,,,2025-09-11,Yes,No,No
75,@museobotero,Museo Botero,Culture,Museum dedicated to Fernando Botero's works in Bogotá,https://instagram.com/museobotero,,True,,,,,,,2025-09-11,Yes,No,No
76,@museoantropo,Museo de Antropología,Culture,National Museum of Anthropology showcasing ancient cultures,https://instagram.com/museoantropo,,True,https://www.youtube.com/@museoantropologia,,True,,,,2025-09-11,Yes,Yes,Yes
77,@museodelprado,Museo del Prado,Culture,Spain's premier art museum in Madrid,https://instagram.com/museoprado,,True,https://www.youtube.com/@museodelprado,,True,,,,2025-09-11,Yes,Yes,Yes
78,@museoreinasofia,Museo Reina Sofía,Culture,Spanish national museum of modern and contemporary art,https://instagram.com/museoreinasofia,,,https://www.youtube.com/@museoreinasofia,,True,,,,2025-09-11,Yes,Yes,Yes
79,@mna,MNA,Culture,National Museum of Anthropology - Mexico's premier archaeological museum,,,,https://www.youtube.com/@museonacionaldeantropologia,,True,,,,2025-09-11,No,Yes,No
80,@inahmx,INAH México,Culture,National Institute of Anthropology and History of Mexico,https://instagram.com/inahmx,,,https://www.youtube.com/@INAHTV,,True,,,,2025-09-11,Yes,Yes,Yes
81,@inba,INBA,Culture,National Institute of Fine Arts and Literature of Mexico,,,,https://www.youtube.com/@INBAmx,,True,,,,2025-09-11,No,Yes,No
82,@museofridakahlo,Museo Frida Kahlo,Culture,Casa Azul - Frida Kahlo Museum in Mexico City,https://instagram.com/museofridakahlo,,,https://www.youtube.com/@museofridakahlo,,True,,,,2025-09-11,Yes,Yes,Yes
83,@munal,MUNAL,Culture,National Art Museum of Mexico,https://instagram.com/munal,,True,,,,,,,2025-09-11,Yes,No,No
84,@museoevita,Museo Evita,Culture,Museum dedicated to Eva Perón in Buenos Aires,https://instagram.com/museoevita,,True,https://www.youtube.com/@museoevita,,True,,,,2025-09-11,Yes,Yes,Yes
85,@mnba,MNBA Chile,Culture,National Museum of Fine Arts of Chile,https://instagram.com/mnbachile,,True,,,,,,,2025-09-11,Yes,No,No
86,@macchile,MAC Chile,Culture,Museum of Contemporary Art of Chile,https://instagram.com/macchile,,True,,,,,,,2025-09-11,Yes,No,No
87,@mavi,MAVI,Culture,"Museum of Visual Arts in Santiago, Chile",https://instagram.com/mavi,,True,https://www.youtube.com/@MAVISantiago,,True,,,,2025-09-11,Yes,Yes,Yes
88,@mali,MALI,Culture,Lima Art Museum showcasing Peruvian art,,,,,,,,,,2025-09-11,No,No,No
89,@canaloncetv,Canal Once TV,Media,Mexican public television channel focusing on culture and education,,,,https://www.youtube.com/@CanalOnceIPN,,True,,,,2025-09-11,No,Yes,No
90,@canal22,Canal 22,Media,Mexican cultural television channel,https://instagram.com/canal22oficial,276000,,https://www.youtube.com/@Canal22,,True,,,,2025-09-11,Yes,Yes,Yes
91,@televisa,Televisa,Media,Mexico's largest media company and television network,https://instagram.com/televisa,,True,https://www.youtube.com/@televisa,,True,,,,2025-09-11,Yes,Yes,Yes
92,@lasestrellas,Las Estrellas,Media,Flagship entertainment channel of Televisa,https://instagram.com/canalestrellas,4000000,,https://www.youtube.com/@LasEstrellas,,True,,,,2025-09-11,Yes,Yes,Yes
93,@canal5,Canal 5,Media,Mexican television channel focusing on entertainment,https://instagram.com/micanalcinco,,True,https://www.youtube.com/@canal5mexico,,True,,,,2025-09-11,Yes,Yes,Yes
94,@forotv,Foro TV,Media,Mexican 24-hour news television channel,https://instagram.com/forotv,,True,https://www.youtube.com/@ForoTV,,True,,,,2025-09-11,Yes,Yes,Yes
95,@aztecauno,Azteca Uno,Media,Flagship channel of TV Azteca Mexico,https://instagram.com/aztecauno,,True,https://www.youtube.com/@AztecaUno,,True,,,,2025-09-11,Yes,Yes,Yes
96,@azteca7,Azteca 7,Media,Mexican television channel owned by TV Azteca,https://instagram.com/azteca7,,True,https://www.youtube.com/@Azteca7,,True,,,,2025-09-11,Yes,Yes,Yes
97,@imagentv,Imagen TV,Media,Mexican television network focusing on news and entertainment,https://instagram.com/imagentvmex,,,,,,,,,2025-09-11,Yes,No,No
98,@multimedios,Multimedios,Media,Mexican media conglomerate with television and radio stations,https://instagram.com/multimediostv,928000,,https://www.youtube.com/@multimedios,,True,,,,2025-09-11,Yes,Yes,Yes
99,@univision,Univision,Media,Leading Spanish-language television network in the United States,https://instagram.com/univision,7000000,,https://www.youtube.com/@univision,,True,,,,2025-09-11,Yes,Yes,Yes
100,@unimas,UniMás,Media,Spanish-language television network in the United States,https://instagram.com/unimas,,True,https://www.youtube.com/@UniMas,,True,,,,2025-09-11,Yes,Yes,Yes
101,@galavision,Galavisión,Media,Spanish-language television network featuring entertainment programming,https://instagram.com/galavision,,True,https://www.youtube.com/@Galavision,,True,,,,2025-09-11,Yes,Yes,Yes
102,@tudn,TUDN,Sports,Spanish-language sports television network,https://instagram.com/tudnmex,2000000,,,,,,,,2025-09-11,Yes,No,No
103,@telemundo,Telemundo,Media,Spanish-language television network in the United States,https://instagram.com/telemundo,15000000,,https://www.youtube.com/@Telemundo,,True,,,,2025-09-11,Yes,Yes,Yes
104,@ipn,IPN México,Education,National Polytechnic Institute of Mexico,https://instagram.com/ipn_oficial,205000,,https://www.youtube.com/@IPN_MX,,True,,,,2025-09-11,Yes,Yes,Yes
105,@unam,UNAM,Education,National Autonomous University of Mexico,https://instagram.com/unam_mx,,True,https://www.youtube.com/@UNAM_MX,,True,,,,2025-09-11,Yes,Yes,Yes
106,@uamx,UAM México,Education,Metropolitan Autonomous University of Mexico,https://instagram.com/uam_mx,,True,,,,,,,2025-09-11,Yes,No,No
107,@itesm,Tec de Monterrey,Education,Monterrey Institute of Technology and Higher Education,https://instagram.com/tecnologicodemonterrey,,True,,,,,,,2025-09-11,Yes,No,No
108,@unal,Universidad Nacional Colombia,Education,National University of Colombia,https://instagram.com/unaloficial,125000,,,,,,,,2025-09-11,Yes,No,No
109,@uniandes,Universidad de los Andes,Education,"University of the Andes in Bogotá, Colombia",https://instagram.com/uniandes,149000,,https://www.youtube.com/@uniandes,,True,,,,2025-09-11,Yes,Yes,Yes
110,@javeriana,Pontificia Javeriana,Education,Pontifical Javeriana University in Colombia,https://instagram.com/unijaveriana,107000,,https://www.youtube.com/@javerianatvco,,True,,,,2025-09-11,Yes,Yes,Yes
111,@uba,UBA,Education,"University of Buenos Aires, Argentina",https://instagram.com/uba_ar,,True,https://www.youtube.com/@UBAonline,,True,,,,2025-09-11,Yes,Yes,Yes
112,@uchile,Universidad de Chile,Education,University of Chile in Santiago,https://instagram.com/uchile,,True,https://www.youtube.com/@uchile,,True,,,,2025-09-11,Yes,Yes,Yes
113,@pucchile,PUC Chile,Education,Pontifical Catholic University of Chile,https://instagram.com/ucatolicaoficial,122000,,,,,,,,2025-09-11,Yes,No,No
114,@pucp,PUCP,Education,Pontifical Catholic University of Peru,https://instagram.com/pucp,144000,,https://www.youtube.com/@pucp,,True,,,,2025-09-11,Yes,Yes,Yes
115,@usp,USP,Education,"University of São Paulo, Brazil",https://instagram.com/usp.oficial,451000,,https://www.youtube.com/@canalusp,,True,,,,2025-09-11,Yes,Yes,Yes
