index,handle,name,category,description,instagram_url,instagram_followers,instagram_verified,youtube_url,youtube_subscribers,youtube_verified,website,twitter_url,facebook_url,last_updated,has_instagram,has_youtube,has_both
116,@eluniversal,El Universal México,News,Leading Mexican newspaper and news organization,https://instagram.com/eluniversalmx,,True,https://www.youtube.com/@ElUniversalMex,,True,,,,2025-09-11,Yes,Yes,Yes
117,@reforma,Reforma,News,Mexican daily newspaper covering national and international news,https://instagram.com/reformacom,,True,https://www.youtube.com/@reforma,,True,,,,2025-09-11,Yes,Yes,Yes
118,@milenio,Milenio Noticias,News,Mexican multimedia news organization,https://instagram.com/milenio,979000,,,,,,,,2025-09-11,Yes,No,No
119,@excelsior,Excélsior,News,Mexican newspaper and news organization,https://instagram.com/periodicoexcelsior,204000,,https://www.youtube.com/@ExcelsiorMex,,True,,,,2025-09-11,Yes,Yes,Yes
120,@elfinanciero,El Financiero,News,Mexican business and financial news organization,https://instagram.com/elfinanciero_mx,464000,,https://www.youtube.com/@ElFinancieroTV,,True,,,,2025-09-11,Yes,Yes,Yes
121,@jornada,La Jornada,News,Mexican daily newspaper with progressive editorial stance,https://instagram.com/lajornadaonline,,True,https://www.youtube.com/@LaJornada,,True,,,,2025-09-11,Yes,Yes,Yes
122,@proceso,Proceso,News,Mexican weekly news magazine focusing on investigative journalism,https://instagram.com/revistaproceso,,True,https://www.youtube.com/@ProcesoMx,,True,,,,2025-09-11,Yes,Yes,Yes
123,@eltiempo,El Tiempo,News,Colombia's leading newspaper and news organization,https://instagram.com/eltiempo,3000000,,,,,,,,2025-09-11,Yes,No,No
124,@elespectador,El Espectador,News,Colombian newspaper with focus on investigative journalism,https://instagram.com/elespectador,2000000,,https://www.youtube.com/@ElEspectador,,True,,,,2025-09-11,Yes,Yes,Yes
125,@semana,Revista Semana,News,Colombian weekly news magazine covering politics and current affairs,,,,https://www.youtube.com/@RevistaSemana,,True,,,,2025-09-11,No,Yes,No
126,@clarin,Clarín,News,Argentina's leading newspaper and news organization,https://instagram.com/clarincom,,True,https://www.youtube.com/@clarincom,,True,,,,2025-09-11,Yes,Yes,Yes
127,@lanacion,La Nación,News,Argentine daily newspaper with conservative editorial stance,https://instagram.com/lanacioncom,,True,https://www.youtube.com/@lanacion,,True,,,,2025-09-11,Yes,Yes,Yes
128,@elcomercio,El Comercio,News,Leading Peruvian newspaper and news organization,https://instagram.com/elcomercio,2000000,,,,,,,,2025-09-11,Yes,No,No
129,@elmercurio,El Mercurio,News,Chile's oldest and most influential newspaper,https://instagram.com/elmercurio_dep,,,https://www.youtube.com/@elmercurio,,True,,,,2025-09-11,Yes,Yes,Yes
130,@latercera,La Tercera,News,Chilean daily newspaper covering national and international news,https://instagram.com/laterceracom,678000,,https://www.youtube.com/@latercera,,True,,,,2025-09-11,Yes,Yes,Yes
131,@ligamx,Liga MX,Sports,Mexican professional football league,https://instagram.com/ligabbvamx,,True,https://www.youtube.com/@LigaBBVAMX,,True,,,,2025-09-11,Yes,Yes,Yes
132,@fcfseleccioncol,Selección Colombia,Sports,Colombian national football team,https://instagram.com/fcfseleccioncol,,True,https://www.youtube.com/@FCFSeleccionCol,,True,,,,2025-09-11,Yes,Yes,Yes
133,@afa,AFA Argentina,Sports,Argentine Football Association and national team,https://instagram.com/afaseleccion,15000000,,,,,,,,2025-09-11,Yes,No,No
134,@anfp,ANFP Chile,Sports,National Association of Professional Football of Chile,https://instagram.com/anfp_chile,,,https://www.youtube.com/@ANFPChileOficial,,True,,,,2025-09-11,Yes,Yes,Yes
135,@fpf,FPF Perú,Sports,Peruvian Football Federation,https://instagram.com/tufpf_oficial,37000,,https://www.youtube.com/@FPFOficial,,True,,,,2025-09-11,Yes,Yes,Yes
136,@fedmexfut,FMF México,Sports,Mexican Football Federation,https://instagram.com/fmf,340000,,https://www.youtube.com/@FMF,,True,,,,2025-09-11,Yes,Yes,Yes
137,@volaris,Volaris,Transportation,Mexican low-cost airline,https://instagram.com/volaris,,True,https://www.youtube.com/@Volaris,,True,,,,2025-09-11,Yes,Yes,Yes
138,@vivaaerobus,VivaAerobus,Transportation,Mexican low-cost airline,https://instagram.com/vivaaerobus,,True,,,,,,,2025-09-11,Yes,No,No
139,@avianca,Avianca,Transportation,Colombian flagship airline serving Latin America,https://instagram.com/avianca,1000000,,,,,,,,2025-09-11,Yes,No,No
140,@latam,LATAM Airlines,Transportation,Latin American airline group serving the region,https://instagram.com/latamairlines,,True,,,,,,,2025-09-11,Yes,No,No
141,@copa,Copa Airlines,Transportation,Panamanian airline with extensive Latin American network,https://instagram.com/copaairlines,,True,https://www.youtube.com/@CopaAirlines,,True,,,,2025-09-11,Yes,Yes,Yes
142,@bbvamexico,BBVA México,Banking,Spanish multinational bank operating in Mexico,https://instagram.com/bbva_mexico,,True,https://www.youtube.com/@BBVAMexico,,True,,,,2025-09-11,Yes,Yes,Yes
143,@santandermexico,Santander México,Banking,Spanish bank's Mexican operations,https://instagram.com/santandermx,,True,,,,,,,2025-09-11,Yes,No,No
144,@scotiabank,Scotiabank México,Banking,Canadian bank's Mexican operations,https://instagram.com/scotiabankmx,24000,,,,,,,,2025-09-11,Yes,No,No
145,@hsbc,HSBC México,Banking,British bank's Mexican operations,https://instagram.com/hsbc_mexico,,True,,,,,,,2025-09-11,Yes,No,No
146,@davivienda,Davivienda,Banking,Colombian commercial bank,https://instagram.com/davivienda,,True,https://www.youtube.com/@Davivienda,,True,,,,2025-09-11,Yes,Yes,Yes
147,@metrocdmx,Metro CDMX,Transportation,Mexico City Metro system,https://instagram.com/metrocdmx,,True,,,,,,,2025-09-11,Yes,No,No
148,@metromedellin,Metro Medellín,Transportation,Medellín Metro system in Colombia,https://instagram.com/metromedellin,,True,https://www.youtube.com/@metrodemedellin,,True,,,,2025-09-11,Yes,Yes,Yes
149,@metrosantiago,Metro Santiago,Transportation,Santiago Metro system in Chile,https://instagram.com/metrodesantiago,376000,,,,,,,,2025-09-11,Yes,No,No
150,@metrolima,Metro Lima,Transportation,Lima Metro system in Peru,https://instagram.com/linea1oficial,12000,,,,,,,,2025-09-11,Yes,No,No
151,@metroquito,Metro Quito,Transportation,Quito Metro system in Ecuador,https://instagram.com/metroquito,,True,,,,,,,2025-09-11,Yes,No,No
152,@transmilenio,TransMilenio,Transportation,Bogotá's bus rapid transit system,https://instagram.com/oficialtransmilenio,73000,,https://www.youtube.com/@TransMilenio,,True,,,,2025-09-11,Yes,Yes,Yes
153,@teatrocolonbogota,Teatro Colón Bogotá,Culture,Historic opera house and cultural venue in Bogotá,https://instagram.com/teatrocolonbogota,,True,,,,,,,2025-09-11,Yes,No,No
154,@teatrocolon,Teatro Colón,Culture,"Famous opera house in Buenos Aires, Argentina",https://instagram.com/teatrocolon,,True,https://www.youtube.com/@TeatroColonOficial,,True,,,,2025-09-11,Yes,Yes,Yes
155,@teatrosolis,Teatro Solís,Culture,Principal theater of Uruguay in Montevideo,https://instagram.com/teatrosolis,,True,,,,,,,2025-09-11,Yes,No,No
156,@cenart,CENART,Culture,National Center for the Arts of Mexico,https://instagram.com/cenartmx,,,,,,,,,2025-09-11,Yes,No,No
157,@ccemx,CCE México,Culture,Cultural Center of Spain in Mexico,https://instagram.com/ccemx_,,,,,,,,,2025-09-11,Yes,No,No
158,@casaamerica,Casa de América,Culture,Institution promoting Ibero-American culture in Spain,https://instagram.com/casaamerica,,True,,,,,,,2025-09-11,Yes,No,No
159,@bibliotecanalco,Biblioteca Nacional Colombia,Culture,National Library of Colombia,https://instagram.com/bibliotecanalco,,True,,,,,,,2025-09-11,Yes,No,No
160,@bibliotecanalchile,Biblioteca Nacional Chile,Culture,National Library of Chile,https://instagram.com/bnchile,,True,https://www.youtube.com/@bibliotecanacionaldechile,,True,,,,2025-09-11,Yes,Yes,Yes
161,@bibliotecanalargentina,Biblioteca Nacional Argentina,Culture,National Library of Argentina,https://instagram.com/bibliotecanalargentina,,True,,,,,,,2025-09-11,Yes,No,No
162,@bibliotecavasconcelos,Biblioteca Vasconcelos,Culture,José Vasconcelos Library in Mexico City,https://instagram.com/bibliotecavasconcelos,,True,,,,,,,2025-09-11,Yes,No,No
163,@liverpool,Liverpool,Retail,Mexican luxury department store chain,https://instagram.com/liverpool_mexico,2000000,,,,,,,,2025-09-11,Yes,No,No
164,@palaciodehierro,El Palacio de Hierro,Retail,Mexican upscale department store chain,,,,https://www.youtube.com/@ElPalacioDeHierro,,True,,,,2025-09-11,No,Yes,No
165,@sanborns,Sanborns,Retail,Mexican retail chain with restaurants and stores,https://instagram.com/solosanborns,363000,,https://www.youtube.com/@Sanborns,,True,,,,2025-09-11,Yes,Yes,Yes
166,@oxxo,OXXO,Retail,Mexican convenience store chain,https://instagram.com/tiendasoxxo,,True,https://www.youtube.com/@OXXOTiendas,,True,,,,2025-09-11,Yes,Yes,Yes
167,@elektra,Elektra,Retail,Mexican retail chain specializing in electronics and appliances,https://instagram.com/elektra_mx,,True,https://www.youtube.com/@Elektra,,True,,,,2025-09-11,Yes,Yes,Yes
168,@coppel,Coppel,Retail,Mexican retail chain with credit services,https://instagram.com/coppel,644000,,,,,,,,2025-09-11,Yes,No,No
169,@falabella,Falabella,Retail,Chilean multinational retail chain in Latin America,https://instagram.com/falabella_cl,1000000,,https://www.youtube.com/@falabella,,True,,,,2025-09-11,Yes,Yes,Yes
170,@exito,Almacenes Éxito,Retail,Colombian retail chain and supermarket company,https://instagram.com/exito,599000,,https://www.youtube.com/@almacenesexito,,True,,,,2025-09-11,Yes,Yes,Yes
171,@edomex,Estado de México,Government,Government of the State of Mexico,https://instagram.com/gobierno.edomex,,True,,,,,,,2025-09-11,Yes,No,No
172,@nuevoleon,Nuevo León,Government,Government of Nuevo León state in Mexico,https://instagram.com/nuevoleon.mx,,True,,,,,,,2025-09-11,Yes,No,No
173,@jalisco,Jalisco,Government,Government of Jalisco state in Mexico,https://instagram.com/gobiernojalisco,,True,,,,,,,2025-09-11,Yes,No,No
174,@puebla,Puebla,Government,Government of Puebla state in Mexico,https://instagram.com/gobiernopuebla,,True,,,,,,,2025-09-11,Yes,No,No
175,@veracruz,Veracruz,Government,Government of Veracruz state in Mexico,https://instagram.com/gobiernodeveracruz,8956,,,,,,,,2025-09-11,Yes,No,No
176,@oaxaca,Oaxaca,Government,Government of Oaxaca state in Mexico,https://instagram.com/goboaxaca,,True,,,,,,,2025-09-11,Yes,No,No
177,@chiapas,Chiapas,Government,Government of Chiapas state in Mexico,,,,https://www.youtube.com/@GobiernoChiapas,,True,,,,2025-09-11,No,Yes,No
178,@yucatan,Yucatán,Government,Government of Yucatán state in Mexico,https://instagram.com/gobyuc,,True,,,,,,,2025-09-11,Yes,No,No
179,@queretaro,Querétaro,Government,Government of Querétaro state in Mexico,https://instagram.com/gobqro,,True,,,,,,,2025-09-11,Yes,No,No
180,@guanajuato,Guanajuato,Government,Government of Guanajuato state in Mexico,https://instagram.com/gobiernogto,31000,,,,,,,,2025-09-11,Yes,No,No
181,@cundinamarca,Cundinamarca,Government,Government of Cundinamarca department in Colombia,https://instagram.com/cundinamarcagob,62000,,,,,,,,2025-09-11,Yes,No,No
182,@antioquia,Antioquia,Government,Government of Antioquia department in Colombia,https://instagram.com/gobantioquia,247000,,https://www.youtube.com/@GobAntioquia,,True,,,,2025-09-11,Yes,Yes,Yes
183,@valledelcauca,Valle del Cauca,Government,Government of Valle del Cauca department in Colombia,,,,https://www.youtube.com/@GobValle,,True,,,,2025-09-11,No,Yes,No
184,@atlantico,Atlántico,Government,Government of Atlántico department in Colombia,https://instagram.com/gobatlantico,138000,,,,,,,,2025-09-11,Yes,No,No
185,@santander,Santander,Government,Government of Santander department in Colombia,,,,,,,,,,2025-09-11,No,No,No
186,@bolivar,Bolívar,Government,Government of Bolívar department in Colombia,,,,,,,,,,2025-09-11,No,No,No
187,@casarealtv,Casa Real TV,Government,Official channel of the Spanish Royal House,,,,,,,,,,2025-09-11,No,No,No
188,@institutocervantes,Instituto Cervantes,Culture,Spanish government institution promoting Spanish language and culture worldwide,,,,,,,,,,2025-09-11,No,No,No
189,@tvsenado,TV Senado,Government,Television channel of the Mexican Senate,,,,https://www.youtube.com/@tvsenado,,True,,,,2025-09-11,No,Yes,No
190,@canaldelcongreso,Canal del Congreso,Government,Television channel of the Mexican Congress,,,,,,,,,,2025-09-11,No,No,No
191,@policianalco,Policía Nacional Colombia,Government,Colombian National Police,,,,https://www.youtube.com/@PoliciaColombia,,True,,,,2025-09-11,No,Yes,No
192,@guardianacionalmx,Guardia Nacional México,Government,Mexican National Guard,,,,,,,,,,2025-09-11,No,No,No
193,@ejercitomexicano,Ejército Mexicano,Government,Mexican Army,,,,https://www.youtube.com/@ejercitomexicano,,True,,,,2025-09-11,No,Yes,No
194,@cervantino,Festival Cervantino,Culture,"International Cervantino Festival in Guanajuato, Mexico",https://instagram.com/cervantino,67000,,https://www.youtube.com/@cervantino,,True,,,,2025-09-11,Yes,Yes,Yes
195,@vivelatino,Vive Latino,Culture,Latin American music festival in Mexico City,https://instagram.com/vivelatino,522000,,https://www.youtube.com/@vivelatino,,True,,,,2025-09-11,Yes,Yes,Yes
196,@rockalsparque,Rock al Parque,Culture,"Free rock festival in Bogotá, Colombia",,,,https://www.youtube.com/@rockalsparque,,True,,,,2025-09-11,No,Yes,No
197,@america,Club América,Sports,Mexican professional football club from Mexico City,,,,,,,,,,2025-09-11,No,No,No
198,@chivas,Chivas,Sports,Club de Fútbol Guadalajara professional football team,https://instagram.com/chivas,4000000,,,,,,,,2025-09-11,Yes,No,No
199,@pumas,Pumas UNAM,Sports,Mexican professional football club affiliated with UNAM,https://instagram.com/pumasmx,1000000,,,,,,,,2025-09-11,Yes,No,No
200,@boca,Boca Juniors,Sports,Argentine professional football club from Buenos Aires,,,,https://www.youtube.com/@boca,,True,,,,2025-09-11,No,Yes,No
201,@river,River Plate,Sports,Argentine professional football club from Buenos Aires,,,,,,,,,,2025-09-11,No,No,No
202,@wradio,W Radio,Media,Colombian radio network with news and entertainment,https://instagram.com/wradioco,899000,,https://www.youtube.com/@wradio,,True,,,,2025-09-11,Yes,Yes,Yes
203,@radioformula,Radio Fórmula,Media,Mexican radio network with news and talk shows,https://instagram.com/radioformulamx,497000,,https://www.youtube.com/@RadioFormula,,True,,,,2025-09-11,Yes,Yes,Yes
204,@caracolradio,Caracol Radio,Media,Colombian radio network with news and entertainment,https://instagram.com/caracolradio,921000,,https://www.youtube.com/@CaracolRadio,,True,,,,2025-09-11,Yes,Yes,Yes
205,@grupomodelo,Grupo Modelo,Food,Mexican brewery company producing Corona and other beers,,,,https://www.youtube.com/@grupomodelo7363,,True,,,,2025-09-11,No,Yes,No
206,@corona,Corona,Food,Mexican beer brand popular worldwide,,,,https://www.youtube.com/@corona,,True,,,,2025-09-11,No,Yes,No
207,@bimbo,Grupo Bimbo,Food,Mexican multinational bakery company,https://instagram.com/bimbo_mexico,119000,,,,,,,,2025-09-11,Yes,No,No
208,,Coca-Cola Colombia,Food & Beverage,,,,,,,,,,,2025-09-11,No,No,No
209,,Pepsi Colombia,Food & Beverage,,,,,,,,,,,2025-09-11,No,No,No
210,,Doritos Colombia,Food & Beverage,,https://www.instagram.com/doritoscol,,True,,,,,,,2025-09-11,Yes,No,No
211,,Oreo Colombia,Food & Beverage,,,,,,,,,,,2025-09-11,No,No,No
212,,Nutella Colombia,Food & Beverage,,https://www.instagram.com/nutella_col,,True,,,,,,,2025-09-11,Yes,No,No
213,,KitKat Colombia,Food & Beverage,,https://www.instagram.com/kitkatcolombia,,True,,,,,,,2025-09-11,Yes,No,No
214,,Snickers Colombia,Food & Beverage,,https://www.instagram.com/snickers_col,,True,,,,,,,2025-09-11,Yes,No,No
215,,M&M's Colombia,Food & Beverage,,https://www.instagram.com/mmscolombiaoficial,,True,,,,,,,2025-09-11,Yes,No,No
216,,Pringles Colombia,Food & Beverage,,https://www.instagram.com/pringles_col,,True,,,,,,,2025-09-11,Yes,No,No
217,,Red Bull Colombia,Food & Beverage,,,,,,,,,,,2025-09-11,No,No,No
218,,Monster Energy Colombia,Food & Beverage,,,,,,,,,,,2025-09-11,No,No,No
219,,Gatorade Colombia,Food & Beverage,,,,,,,,,,,2025-09-11,No,No,No
220,,Samsung Colombia,Technology,,https://www.instagram.com/samsungco,,True,,,,,,,2025-09-11,Yes,No,No
221,,Apple Colombia,Technology,,,,,,,,,,,2025-09-11,No,No,No
222,,HP Colombia,Technology,,https://www.instagram.com/hpcolombia,,True,,,,,,,2025-09-11,Yes,No,No
223,,Dell Colombia,Technology,,https://www.instagram.com/dellcolombia,,True,,,,,,,2025-09-11,Yes,No,No
224,,Lenovo Colombia,Technology,,https://www.instagram.com/lenovocolombia,,True,,,,,,,2025-09-11,Yes,No,No
225,,Sony Colombia,Technology,,https://www.instagram.com/sonycolombia,,True,,,,,,,2025-09-11,Yes,No,No
226,,LG Colombia,Technology,,https://www.instagram.com/lgcolombia,,True,,,,,,,2025-09-11,Yes,No,No
227,,Huawei Colombia,Technology,,,,,,,,,,,2025-09-11,No,No,No
228,,Xiaomi Colombia,Technology,,,,,,,,,,,2025-09-11,No,No,No
229,,Nike Colombia,Sports & Apparel,,,,,,,,,,,2025-09-11,No,No,No
230,,Adidas Colombia,Sports & Apparel,,https://www.instagram.com/adidasco,,True,,,,,,,2025-09-11,Yes,No,No
231,,Puma Colombia,Sports & Apparel,,,,,,,,,,,2025-09-11,No,No,No
232,,Reebok Colombia,Sports & Apparel,,https://www.instagram.com/reebokcolombia,,True,,,,,,,2025-09-11,Yes,No,No
233,,Under Armour Colombia,Sports & Apparel,,https://www.instagram.com/underarmourcol,,True,,,,,,,2025-09-11,Yes,No,No
234,,New Balance Colombia,Sports & Apparel,,https://www.instagram.com/newbalancecol,,True,,,,,,,2025-09-11,Yes,No,No
235,,Converse Colombia,Sports & Apparel,,https://www.instagram.com/conversecolombia,,True,,,,,,,2025-09-11,Yes,No,No
236,,Vans Colombia,Sports & Apparel,,https://www.instagram.com/vanscolombia,,True,,,,,,,2025-09-11,Yes,No,No
237,,The North Face Colombia,Sports & Apparel,,,,,,,,,,,2025-09-11,No,No,No
238,,Columbia Sportswear Colombia,Sports & Apparel,,,,,,,,,,,2025-09-11,No,No,No
239,,Netflix Colombia,Entertainment,,,,,,,,,,,2025-09-11,No,No,No
240,,HBO Latinoamérica,Entertainment,,https://www.instagram.com/hbolatam,,True,,,,,,,2025-09-11,Yes,No,No
241,,Disney+ Latinoamérica,Entertainment,,,,,,,,,,,2025-09-11,No,No,No
242,,Amazon Prime Video Latinoamérica,Entertainment,,https://www.instagram.com/primevideolat,,True,,,,,,,2025-09-11,Yes,No,No
243,,Spotify Colombia,Entertainment,,https://www.instagram.com/spotifycolombia,,True,,,,,,,2025-09-11,Yes,No,No
244,,YouTube Colombia,Entertainment,,https://www.instagram.com/youtubecolombia,,True,,,,,,,2025-09-11,Yes,No,No
245,,TikTok Colombia,Entertainment,,https://www.instagram.com/tiktokcolombia,,True,,,,,,,2025-09-11,Yes,No,No
246,,Warner Bros Colombia,Entertainment,,https://www.instagram.com/wbpicturescol,,True,,,,,,,2025-09-11,Yes,No,No
247,,Universal Pictures Colombia,Entertainment,,,,,,,,,,,2025-09-11,No,No,No
248,,Sony Pictures Colombia,Entertainment,,,,,,,,,,,2025-09-11,No,No,No
249,,L'Oréal Colombia,Beauty & Personal Care,,,,,,,,,,,2025-09-11,No,No,No
250,,Maybelline Colombia,Beauty & Personal Care,,https://www.instagram.com/maybellinecol,,True,,,,,,,2025-09-11,Yes,No,No
251,,MAC Cosmetics Colombia,Beauty & Personal Care,,,,,,,,,,,2025-09-11,No,No,No
252,,Clinique Colombia,Beauty & Personal Care,,https://www.instagram.com/cliniquecolombia,,True,,,,,,,2025-09-11,Yes,No,No
253,,Estée Lauder Colombia,Beauty & Personal Care,,https://www.instagram.com/esteelaudercol,,True,,,,,,,2025-09-11,Yes,No,No
254,,Lancôme Colombia,Beauty & Personal Care,,https://www.instagram.com/lancomecolombia,,True,,,,,,,2025-09-11,Yes,No,No
255,,Dove Colombia,Beauty & Personal Care,,https://www.instagram.com/dovecolombia,,True,,,,,,,2025-09-11,Yes,No,No
256,,Nivea Colombia,Beauty & Personal Care,,https://www.instagram.com/niveacolombia,,True,,,,,,,2025-09-11,Yes,No,No
257,,Head & Shoulders Colombia,Beauty & Personal Care,,,,,,,,,,,2025-09-11,No,No,No
258,,Pantene Colombia,Beauty & Personal Care,,,,,,,,,,,2025-09-11,No,No,No
259,,Toyota Colombia,Automotive,,,,,,,,,,,2025-09-11,No,No,No
260,,Mazda Colombia,Automotive,,https://www.instagram.com/mazdacolombia,,True,,,,,,,2025-09-11,Yes,No,No
261,,Nissan Colombia,Automotive,,,,,,,,,,,2025-09-11,No,No,No
