index,handle,name,category,description,instagram_url,instagram_followers,instagram_verified,youtube_url,youtube_subscribers,youtube_verified,website,twitter_url,facebook_url,last_updated,has_instagram,has_youtube,has_both
262,,Chevrolet Colombia,Automotive,,https://www.instagram.com/chevroletcol,,True,,,,,,,2025-09-11,Yes,No,No
263,,Ford Colombia,Automotive,,https://www.instagram.com/fordcolombia,,True,,,,,,,2025-09-11,Yes,No,No
264,,Renault Colombia,Automotive,,https://www.instagram.com/renaultcol,,True,,,,,,,2025-09-11,Yes,No,No
265,,Volkswagen Colombia,Automotive,,https://www.instagram.com/volkswagencol,,True,,,,,,,2025-09-11,Yes,No,No
266,,BMW Colombia,Automotive,,https://www.instagram.com/bmwcolombia,,True,,,,,,,2025-09-11,Yes,No,No
267,,Mercedes-Benz Colombia,Automotive,,,,,,,,,,,2025-09-11,No,No,No
268,,Audi Colombia,Automotive,,,,,,,,,,,2025-09-11,No,No,No
269,,IKEA Colombia,Retail,,,,,,,,,,,2025-09-11,No,No,No
270,,Zara Colombia,Retail,,https://www.instagram.com/zara,,True,,,,,,,2025-09-11,Yes,No,No
271,,H&M Colombia,Retail,,,,,,,,,,,2025-09-11,No,No,No
272,,Forever 21 Colombia,Retail,,https://www.instagram.com/forever21col,,True,,,,,,,2025-09-11,Yes,No,No
273,,Mango Colombia,Retail,,https://www.instagram.com/mangocolombia,,True,,,,,,,2025-09-11,Yes,No,No
274,,Pull&Bear Colombia,Retail,,https://www.instagram.com/pullandbear,,True,,,,,,,2025-09-11,Yes,No,No
275,,Bershka Colombia,Retail,,https://www.instagram.com/bershka,,True,,,,,,,2025-09-11,Yes,No,No
276,,Stradivarius Colombia,Retail,,https://www.instagram.com/stradivarius,,True,,,,,,,2025-09-11,Yes,No,No
277,,Massimo Dutti Colombia,Retail,,,,,,,,,,,2025-09-11,No,No,No
278,,Gap Colombia,Retail,,,,,,,,,,,2025-09-11,No,No,No
279,,Bancolombia,Banking,,,,,,,,,,,2025-09-11,No,No,No
280,,Banco de Bogotá,Banking,,https://www.instagram.com/bancodebogota,,True,,,,,,,2025-09-11,Yes,No,No
281,,Davivienda,Banking,,,,,,,,,,,2025-09-11,No,No,No
282,,BBVA Colombia,Banking,,https://www.instagram.com/bbvacolombia,,True,,,,,,,2025-09-11,Yes,No,No
283,,Banco de Occidente,Banking,,https://www.instagram.com/bancodeoccidente,,True,,,,,,,2025-09-11,Yes,No,No
284,,Scotiabank Colpatria,Banking,,https://www.instagram.com/scotiabankcolpatria,,True,,,,,,,2025-09-11,Yes,No,No
285,,Banco Popular Colombia,Banking,,https://www.instagram.com/bancopopularco,,True,,,,,,,2025-09-11,Yes,No,No
286,,Banco AV Villas,Banking,,https://www.instagram.com/bancoavvillas,,True,,,,,,,2025-09-11,Yes,No,No
287,,Banco Caja Social,Banking,,,,,,,,,,,2025-09-11,No,No,No
288,,Itaú Colombia,Banking,,,,,,,,,,,2025-09-11,No,No,No
289,,Avianca,Transportation,,,,,,,,,,,2025-09-11,No,No,No
290,,LATAM Colombia,Transportation,,https://www.instagram.com/latamcolombia,,True,,,,,,,2025-09-11,Yes,No,No
291,,Copa Airlines Colombia,Transportation,,,,,,,,,,,2025-09-11,No,No,No
292,,Viva Air Colombia,Transportation,,https://www.instagram.com/vivaairco,,True,,,,,,,2025-09-11,Yes,No,No
293,,EasyFly,Transportation,,https://www.instagram.com/easyflyoficial,,True,,,,,,,2025-09-11,Yes,No,No
294,,Satena,Transportation,,https://www.instagram.com/vuelasatena,,True,,,,,,,2025-09-11,Yes,No,No
295,,Wingo,Transportation,,https://www.instagram.com/somoswingo,,True,,,,,,,2025-09-11,Yes,No,No
296,,JetSMART Colombia,Transportation,,https://www.instagram.com/jetsmartairlines,,True,,,,,,,2025-09-11,Yes,No,No
297,,Ultra Air,Transportation,,,,,,,,,,,2025-09-11,No,No,No
298,,ADA Aerolínea de Antioquia,Transportation,,,,,,,,,,,2025-09-11,No,No,No
299,,Claro Colombia,Telecommunications,,,,,,,,,,,2025-09-11,No,No,No
300,,Movistar Colombia,Telecommunications,,https://www.instagram.com/movistarcol,,True,,,,,,,2025-09-11,Yes,No,No
301,,Tigo Colombia,Telecommunications,,,,,,,,,,,2025-09-11,No,No,No
302,,Virgin Mobile Colombia,Telecommunications,,https://www.instagram.com/virginmobilecol,,True,,,,,,,2025-09-11,Yes,No,No
303,,WOM Colombia,Telecommunications,,https://www.instagram.com/womcolombia,,True,,,,,,,2025-09-11,Yes,No,No
304,,Flash Mobile Colombia,Telecommunications,,https://www.instagram.com/flashmobilecol,,True,,,,,,,2025-09-11,Yes,No,No
305,,ETB,Telecommunications,,https://www.instagram.com/etb_oficial,,True,,,,,,,2025-09-11,Yes,No,No
306,,Une EPM Telecomunicaciones,Telecommunications,,https://www.instagram.com/somosune,,True,,,,,,,2025-09-11,Yes,No,No
307,,DirecTV Colombia,Telecommunications,,,,,,,,,,,2025-09-11,No,No,No
308,,Claro TV Colombia,Telecommunications,,,,,,,,,,,2025-09-11,No,No,No
309,,Éxito,Retail,,,,,,,,,,,2025-09-11,No,No,No
310,,Carulla,Retail,,https://www.instagram.com/carullacolombia,,True,,,,,,,2025-09-11,Yes,No,No
311,,Jumbo Colombia,Retail,,,,,,,,,,,2025-09-11,No,No,No
312,,Alkosto,Retail,,https://www.instagram.com/alkostocolombia,,True,,,,,,,2025-09-11,Yes,No,No
313,,Falabella Colombia,Retail,,https://www.instagram.com/falabellacol,,True,,,,,,,2025-09-11,Yes,No,No
314,,Homecenter,Retail,,https://www.instagram.com/homecentercol,,True,,,,,,,2025-09-11,Yes,No,No
315,,Easy Colombia,Retail,,https://www.instagram.com/easycolombia,,True,,,,,,,2025-09-11,Yes,No,No
316,,Olímpica,Retail,,https://www.instagram.com/olimpicaco,,True,,,,,,,2025-09-11,Yes,No,No
317,,D1 Colombia,Retail,,,,,,,,,,,2025-09-11,No,No,No
318,,Ara,Retail,,,,,,,,,,,2025-09-11,No,No,No
319,,EPM (Empresas Públicas de Medellín),Utilities,,,,,,,,,,,2025-09-11,No,No,No
320,,Ecopetrol,Energy,,https://www.instagram.com/ecopetroloficial,,True,,,,,,,2025-09-11,Yes,No,No
321,,ISA (Interconexión Eléctrica S.A.),Energy,,,,,,,,,,,2025-09-11,No,No,No
322,,Grupo Energía Bogotá,Energy,,https://www.instagram.com/grupoenergiabogota,,True,,,,,,,2025-09-11,Yes,No,No
323,,Celsia,Energy,,https://www.instagram.com/celsia_energia,,True,,,,,,,2025-09-11,Yes,No,No
324,,Codensa,Energy,,https://www.instagram.com/enelcolombia,,True,,,,,,,2025-09-11,Yes,No,No
325,,Emgesa,Energy,,https://www.instagram.com/enelcolombia,,,,,,,,,2025-09-11,Yes,No,No
326,,Gas Natural Fenosa Colombia,Energy,,https://www.instagram.com/gasnaturalcol,,True,,,,,,,2025-09-11,Yes,No,No
327,,TGI (Transportadora de Gas Internacional),Energy,,https://www.instagram.com/tgicolombia,,True,,,,,,,2025-09-11,Yes,No,No
328,,XM (Expertos en Mercados),Energy,,,,,,,,,,,2025-09-11,No,No,No
329,,Postobón,Food & Beverage,,,,,,,,,,,2025-09-11,No,No,No
330,,Bavaria,Food & Beverage,,,,,,,,,,,2025-09-11,No,No,No
331,,Alpina,Food & Beverage,,https://www.instagram.com/alpina_colombia,,True,,,,,,,2025-09-11,Yes,No,No
332,,Colanta,Food & Beverage,,,,,,,,,,,2025-09-11,No,No,No
333,,Grupo Nutresa,Food & Beverage,,https://www.instagram.com/grupo_nutresa,,True,,,,,,,2025-09-11,Yes,No,No
334,,Colombina,Food & Beverage,,https://www.instagram.com/colombinaoficial,,True,,,,,,,2025-09-11,Yes,No,No
335,,Ramo,Food & Beverage,,https://www.instagram.com/productosramo,,True,,,,,,,2025-09-11,Yes,No,No
336,,Bimbo Colombia,Food & Beverage,,https://www.instagram.com/bimbocolombia,,True,,,,,,,2025-09-11,Yes,No,No
337,,Alquería,Food & Beverage,,https://www.instagram.com/alqueria,,True,,,,,,,2025-09-11,Yes,No,No
338,,Diana,Food & Beverage,,,,,,,,,,,2025-09-11,No,No,No
339,,Juan Valdez Café,Food & Beverage,,,,,,,,,,,2025-09-11,No,No,No
340,,Oma (Café),Food & Beverage,,,,,,,,,,,2025-09-11,No,No,No
341,,Tostao' Café,Food & Beverage,,https://www.instagram.com/tostaocafe,,True,,,,,,,2025-09-11,Yes,No,No
342,,Crepes & Waffles,Food & Beverage,,,,,,,,,,,2025-09-11,No,No,No
343,,El Corral,Food & Beverage,,https://www.instagram.com/elcorral,,True,,,,,,,2025-09-11,Yes,No,No
344,,Frisby,Food & Beverage,,https://www.instagram.com/frisby_col,,True,,,,,,,2025-09-11,Yes,No,No
345,,Kokoriko,Food & Beverage,,https://www.instagram.com/kokorikocolombia,,True,,,,,,,2025-09-11,Yes,No,No
346,,Jeno's Pizza,Food & Beverage,,https://www.instagram.com/jenospizza,,True,,,,,,,2025-09-11,Yes,No,No
347,,Archie's,Food & Beverage,,https://www.instagram.com/archiesoficial,,True,,,,,,,2025-09-11,Yes,No,No
348,,Sandwich Qbano,Food & Beverage,,,,,,,,,,,2025-09-11,No,No,No
349,,Sura,Insurance,,,,,,,,,,,2025-09-11,No,No,No
350,,Seguros Bolívar,Insurance,,,,,,,,,,,2025-09-11,No,No,No
351,,Allianz Colombia,Insurance,,https://www.instagram.com/allianzcolombia,,True,,,,,,,2025-09-11,Yes,No,No
352,,Liberty Seguros Colombia,Insurance,,,,,,,,,,,2025-09-11,No,No,No
353,,Mapfre Colombia,Insurance,,https://www.instagram.com/mapfrecolombia,,True,,,,,,,2025-09-11,Yes,No,No
354,,AXA Colpatria,Insurance,,https://www.instagram.com/axacolpatria,,True,,,,,,,2025-09-11,Yes,No,No
355,,Seguros del Estado,Insurance,,https://www.instagram.com/segurosdelestado,,True,,,,,,,2025-09-11,Yes,No,No
356,,Positiva Compañía de Seguros,Insurance,,https://www.instagram.com/positivacol,,True,,,,,,,2025-09-11,Yes,No,No
357,,La Equidad Seguros,Insurance,,https://www.instagram.com/laequidadseguros,,True,,,,,,,2025-09-11,Yes,No,No
358,,Aseguradora Solidaria,Insurance,,,,,,,,,,,2025-09-11,No,No,No
359,,Universidad Nacional de Colombia,Education,,,,,,,,,,,2025-09-11,No,No,No
360,,Universidad de los Andes,Education,,,,,,,,,,,2025-09-11,No,No,No
361,,Universidad Javeriana,Education,,https://www.instagram.com/unijaveriana,,True,,,,,,,2025-09-11,Yes,No,No
362,,Universidad del Rosario,Education,,,,,,,,,,,2025-09-11,No,No,No
363,,Universidad de Antioquia,Education,,https://www.instagram.com/udea,,True,,,,,,,2025-09-11,Yes,No,No
364,,Universidad del Valle,Education,,https://www.instagram.com/univallecol,,True,,,,,,,2025-09-11,Yes,No,No
365,,Universidad Industrial de Santander,Education,,https://www.instagram.com/uis,,True,,,,,,,2025-09-11,Yes,No,No
366,,Universidad Externado,Education,,https://www.instagram.com/uexternado,,True,,,,,,,2025-09-11,Yes,No,No
367,,Universidad de la Sabana,Education,,https://www.instagram.com/unisabana,,True,,,,,,,2025-09-11,Yes,No,No
368,,Universidad EAFIT,Education,,,,,,,,,,,2025-09-11,No,No,No
369,,Ministerio de Relaciones Exteriores de Colombia,Government,,,,,,,,,,,2025-09-11,No,No,No
370,,Ministerio de Defensa Nacional de Colombia,Government,,,,,,,,,,,2025-09-11,No,No,No
371,,Ministerio del Interior de Colombia,Government,,https://www.instagram.com/mininteriorcol,,True,,,,,,,2025-09-11,Yes,No,No
372,,Ministerio de Hacienda de Colombia,Government,,,,,,,,,,,2025-09-11,No,No,No
373,,Ministerio de Justicia de Colombia,Government,,https://www.instagram.com/minjusticia,,True,,,,,,,2025-09-11,Yes,No,No
374,,Ministerio de Educación Nacional de Colombia,Government,,https://www.instagram.com/mineducacioncol,,True,,,,,,,2025-09-11,Yes,No,No
375,,Ministerio de Salud de Colombia,Government,,https://www.instagram.com/minsaludcol,,True,,,,,,,2025-09-11,Yes,No,No
376,,Ministerio de Trabajo de Colombia,Government,,https://www.instagram.com/mintrabajocol,,True,,,,,,,2025-09-11,Yes,No,No
377,,Ministerio de Comercio de Colombia,Government,,https://www.instagram.com/mincomerciocol,,True,,,,,,,2025-09-11,Yes,No,No
378,,Ministerio de Agricultura de Colombia,Government,,,,,,,,,,,2025-09-11,No,No,No
379,,Ministerio de Ambiente de Colombia,Government,,,,,,,,,,,2025-09-11,No,No,No
380,,Ministerio de Vivienda de Colombia,Government,,,,,,,,,,,2025-09-11,No,No,No
381,,Ministerio de Transporte de Colombia,Government,,https://www.instagram.com/mintransporteco,,True,,,,,,,2025-09-11,Yes,No,No
382,,Ministerio de Minas y Energía de Colombia,Government,,,,,,,,,,,2025-09-11,No,No,No
383,,Ministerio de Tecnologías de Colombia,Government,,https://www.instagram.com/ministerio_tic,,True,,,,,,,2025-09-11,Yes,No,No
384,,Ministerio de Cultura de Colombia,Government,,https://www.instagram.com/mincultura,,True,,,,,,,2025-09-11,Yes,No,No
385,,Ministerio del Deporte de Colombia,Government,,https://www.instagram.com/mindeportecol,,True,,,,,,,2025-09-11,Yes,No,No
386,,Ministerio de Ciencia de Colombia,Government,,https://www.instagram.com/mincienciascol,,True,,,,,,,2025-09-11,Yes,No,No
387,,Departamento Nacional de Planeación,Government,,https://www.instagram.com/dnp_colombia,,True,,,,,,,2025-09-11,Yes,No,No
388,,DANE Colombia,Government,,,,,,,,,,,2025-09-11,No,No,No
389,,DIAN Colombia,Government,,,,,,,,,,,2025-09-11,No,No,No
390,,Procuraduría General de la Nación,Government,,,,,,,,,,,2025-09-11,No,No,No
391,,Contraloría General de la República,Government,,https://www.instagram.com/contraloriagr,,True,,,,,,,2025-09-11,Yes,No,No
392,,Fiscalía General de la Nación,Government,,,,,,,,,,,2025-09-11,No,No,No
393,,Defensoría del Pueblo Colombia,Government,,https://www.instagram.com/defensoria_colombia,,True,,,,,,,2025-09-11,Yes,No,No
394,,Registraduría Nacional,Government,,https://www.instagram.com/registraduriacol,,True,,,,,,,2025-09-11,Yes,No,No
395,,ICBF (Instituto Colombiano de Bienestar Familiar),Government,,https://www.instagram.com/icbfcolombiaoficial,,True,,,,,,,2025-09-11,Yes,No,No
396,,SENA Colombia,Government,,https://www.instagram.com/senacomunica,,True,,,,,,,2025-09-11,Yes,No,No
397,,Colpensiones,Government,,https://www.instagram.com/colpensiones,,True,,,,,,,2025-09-11,Yes,No,No
398,,INVIMA,Government,,,,,,,,,,,2025-09-11,No,No,No
399,,Superintendencia de Industria y Comercio,Government,,,,,,,,,,,2025-09-11,No,No,No
400,,Superintendencia Financiera de Colombia,Government,,,,,,,,,,,2025-09-11,No,No,No
401,,Superintendencia de Salud,Government,,https://www.instagram.com/supersaludcol,,True,,,,,,,2025-09-11,Yes,No,No
402,,Superintendencia de Servicios Públicos,Government,,,,,,,,,,,2025-09-11,No,No,No
403,,Superintendencia de Transporte,Government,,https://www.instagram.com/supertransporte,,True,,,,,,,2025-09-11,Yes,No,No
404,,Superintendencia de Notariado y Registro,Government,,https://www.instagram.com/supernotariado,,True,,,,,,,2025-09-11,Yes,No,No
405,,Agencia Nacional de Infraestructura,Government,,https://www.instagram.com/anicolombia,,True,,,,,,,2025-09-11,Yes,No,No
406,,Agencia Nacional de Tierras,Government,,https://www.instagram.com/agenciatierrasco,,True,,,,,,,2025-09-11,Yes,No,No
407,,Unidad Nacional para la Gestión del Riesgo,Government,,https://www.instagram.com/ungrdcol,,True,,,,,,,2025-09-11,Yes,No,No
408,,Instituto Geográfico Agustín Codazzi,Government,,,,,,,,,,,2025-09-11,No,No,No
409,,Embajada de Colombia en Estados Unidos,Diplomatic,,,,,,,,,,,2025-09-11,No,No,No
410,,Embajada de Colombia en México,Diplomatic,,,,,,,,,,,2025-09-11,No,No,No
411,,Embajada de Colombia en España,Diplomatic,,https://www.instagram.com/embajadacolombiaespana,,True,,,,,,,2025-09-11,Yes,No,No
412,,Embajada de Colombia en Francia,Diplomatic,,,,,,,,,,,2025-09-11,No,No,No
413,,Embajada de Colombia en Reino Unido,Diplomatic,,https://www.instagram.com/colombiaenru,,True,,,,,,,2025-09-11,Yes,No,No
414,,Embajada de Colombia en Alemania,Diplomatic,,https://www.instagram.com/colombiaenalemania,,True,,,,,,,2025-09-11,Yes,No,No
415,,Embajada de Colombia en Italia,Diplomatic,,https://www.instagram.com/colombiaenitalia,,True,,,,,,,2025-09-11,Yes,No,No
416,,Embajada de Colombia en Brasil,Diplomatic,,https://www.instagram.com/colombiaenbrasil,,True,,,,,,,2025-09-11,Yes,No,No
417,,Embajada de Colombia en Argentina,Diplomatic,,https://www.instagram.com/colombiaenargentina,,True,,,,,,,2025-09-11,Yes,No,No
418,,Embajada de Colombia en Chile,Diplomatic,,,,,,,,,,,2025-09-11,No,No,No
419,,Consulado de Colombia en Miami,Diplomatic,,,,,,,,,,,2025-09-11,No,No,No
420,,Consulado de Colombia en Nueva York,Diplomatic,,,,,,,,,,,2025-09-11,No,No,No
421,,Consulado de Colombia en Los Ángeles,Diplomatic,,https://www.instagram.com/consuladocolombiaLA,,True,,,,,,,2025-09-11,Yes,No,No
422,,Consulado de Colombia en Madrid,Diplomatic,,,,,,,,,,,2025-09-11,No,No,No
423,,Consulado de Colombia en Barcelona,Diplomatic,,https://www.instagram.com/consuladocolombiabarcelona,,True,,,,,,,2025-09-11,Yes,No,No
424,,Museo Nacional de Colombia,Culture,,https://www.instagram.com/museonacionalcolombia,,True,,,,,,,2025-09-11,Yes,No,No
425,,Museo del Oro,Culture,,https://www.instagram.com/museodeloro,,True,,,,,,,2025-09-11,Yes,No,No
426,,Museo Botero,Culture,,https://www.instagram.com/museobotero,,True,,,,,,,2025-09-11,Yes,No,No
427,,MAMBO (Museo de Arte Moderno de Bogotá),Culture,,https://www.instagram.com/mambogota,,True,,,,,,,2025-09-11,Yes,No,No
428,,Museo de Antioquia,Culture,,,,,,,,,,,2025-09-11,No,No,No
429,,MAMM (Museo de Arte Moderno de Medellín),Culture,,,,,,,,,,,2025-09-11,No,No,No
430,,Biblioteca Nacional de Colombia,Culture,,,,,,,,,,,2025-09-11,No,No,No
431,,Biblioteca Luis Ángel Arango,Culture,,https://www.instagram.com/banrepcultural,,True,,,,,,,2025-09-11,Yes,No,No
432,,Teatro Colón Bogotá,Culture,,,,,,,,,,,2025-09-11,No,No,No
433,,Teatro Mayor Julio Mario Santo Domingo,Culture,,https://www.instagram.com/teatromayor,,True,,,,,,,2025-09-11,Yes,No,No
434,,Empresas Polar,Food & Beverage,,https://www.instagram.com/empresaspolar,,True,,,,,,,2025-09-11,Yes,No,No
435,,Banco de Venezuela,Banking,,https://www.instagram.com/bancodevenezuela,,True,,,,,,,2025-09-11,Yes,No,No
436,,Banesco,Banking,,https://www.instagram.com/banesco,,True,,,,,,,2025-09-11,Yes,No,No
437,,Mercantil Banco,Banking,,https://www.instagram.com/mercantilbanco,,True,,,,,,,2025-09-11,Yes,No,No
438,,CANTV,Telecommunications,,,,,,,,,,,2025-09-11,No,No,No
439,,Movistar Venezuela,Telecommunications,,,,,,,,,,,2025-09-11,No,No,No
440,,Digitel,Telecommunications,,,,,,,,,,,2025-09-11,No,No,No
441,,Conviasa,Transportation,,https://www.instagram.com/conviasa,,True,,,,,,,2025-09-11,Yes,No,No
442,,Avior Airlines,Transportation,,,,,,,,,,,2025-09-11,No,No,No
443,@maccosmeticsco,MAC Cosmetics Colombia,Beauty,MAC Cosmetics official account for Colombia,https://instagram.com/maccosmeticsco,85000,,,,,,,,2025-09-11,Yes,No,No
444,@toyotacol,Toyota Colombia,Automotive,Toyota official account for Colombia,https://instagram.com/toyotacolombia,158000,,,,,,,,2025-09-11,Yes,No,No
445,@nissancol,Nissan Colombia,Automotive,Nissan official account for Colombia,https://instagram.com/nissancolombia,130000,,,,,,,,2025-09-11,Yes,No,No
446,@ikeacol,IKEA Colombia,Retail,IKEA furniture and home goods in Colombia,https://instagram.com/ikeacolombia,298000,,,,,,,,2025-09-11,Yes,No,No
447,@clarocol,Claro Colombia,Telecommunications,Claro telecommunications services in Colombia,https://instagram.com/clarocolombia,237000,,,,,,,,2025-09-11,Yes,No,No
448,@grupoexito,Grupo Éxito,Retail,Grupo Éxito retail corporation,https://instagram.com/grupoexito,67000,,,,,,,,2025-09-11,Yes,No,No
449,@postobon,Postobón,Beverages,Postobón beverages company,https://instagram.com/postobonempresa,79000,,,,,,,,2025-09-11,Yes,No,No
450,@juanvaldez,Juan Valdez Café,Food & Beverage,Juan Valdez Colombian coffee shops and products,https://instagram.com/juanvaldezcafe,564000,,,,,,,,2025-09-11,Yes,No,No
451,@segurossura,Seguros SURA,Insurance,SURA insurance services in Colombia,https://instagram.com/segurossura,98000,,,,,,,,2025-09-11,Yes,No,No
452,@unalbogota,UNAL Bogotá,Education,Universidad Nacional de Colombia - Bogotá campus,https://instagram.com/bogotaunal,25000,,,,,,,,2025-09-11,Yes,No,No
453,@loreallatam,L'Oréal Latin America,Beauty,L'Oréal Group official account for Latin America region,https://instagram.com/lorealgroupe_latam,120000,,,,,,,,2025-09-11,Yes,No,No
454,@headandshouldersla,Head & Shoulders LATAM,Beauty,Head & Shoulders official account for Latin America,https://instagram.com/headandshouldersla,98000,,,,,,,,2025-09-11,Yes,No,No
455,@panteneco,Pantene Colombia,Beauty,Pantene official account for Colombia,https://instagram.com/panteneco,45000,,,,,,,,2025-09-11,Yes,No,No
456,@mercedesbenzcol,Mercedes-Benz Colombia,Automotive,Mercedes-Benz official account for Colombia,https://instagram.com/mercedesbenzcolombia,141000,,,,,,,,2025-09-11,Yes,No,No
457,@audicol,Audi Colombia,Automotive,Audi official account for Colombia,https://instagram.com/audi.colombia,97000,,,,,,,,2025-09-11,Yes,No,No
458,@bancolombia,Bancolombia,Banking,Bancolombia - Leading Colombian bank,https://instagram.com/bancolombia,496000,,,,,,,,2025-09-11,Yes,No,No
459,@bancocajasocial,Banco Caja Social,Banking,Banco Caja Social - Colombian social bank,https://instagram.com/bancocajasocial,58000,,,,,,,,2025-09-11,Yes,No,No
460,@itaucol,Itaú Colombia,Banking,Itaú Bank Colombia,https://instagram.com/itaucol,26000,,,,,,,,2025-09-11,Yes,No,No
461,@tigocol,Tigo Colombia,Telecommunications,Tigo telecommunications services in Colombia,https://instagram.com/tigocolombia,139000,,,,,,,,2025-09-11,Yes,No,No
